sitetype,zcta5ce10,month,year,trip,cost,income,temp_avg,mdays
YURT,97203,3,2019,2,165.48876,68860,51.75,3
YURT,97203,3,2020,1,194.2085,67229,55.700001,4
YURT,97203,3,2021,2,129.166835,71498,52.3999995,2
YURT,97203,3,2023,1,161.27806,74493,54.099998,2
YURT,97203,4,2018,2,133.99053500000002,60908,58.400002,1.5
YURT,97203,4,2019,1,129.65076,68860,54,2
YURT,97203,4,2021,1,168.19614,71498,53.099998,2
YURT,97203,4,2022,2,199.20102,74493,60.75,3
YURT,97203,5,2019,5,116.612936,68860,60.7600008,1.6
YURT,97203,5,2022,1,129.56958,74493,56.099998,2
YURT,97203,5,2023,2,152.25187,74493,69.6000005,2
YURT,97203,6,2019,1,124.47286,68860,64.400002,4
YURT,97203,6,2021,3,127.04729666666667,71498,64.23333533333333,1
YURT,97203,6,2022,1,120.85911,74493,65.900002,2
YURT,97203,7,2018,1,120.83582,60908,61.700001,2
YURT,97203,7,2019,1,116.90916,68860,68.400002,1
YURT,97203,7,2021,3,124.644752,71498,67.5,1.6666666666666667
YURT,97203,7,2022,1,192.5616,74493,66.699997,1
YURT,97203,7,2023,1,150.41948,74493,67.099998,3
YURT,97203,8,2018,6,148.61981333333333,60908,67.66666666666667,2.8333333333333335
YURT,97203,8,2021,5,136.079522,71498,67.2200012,1.6
YURT,97203,9,2018,2,124.36048500000001,60908,65.4000015,2.5
YURT,97203,9,2021,2,189.70648,71498,67.3500025,3
YURT,97203,9,2022,1,286.56161,74493,68.5,3
YURT,97203,9,2023,1,131.41948,74493,64.800003,2
YURT,97203,10,2019,1,131.07672,68860,66.5,1
YURT,97203,10,2021,1,129.82056,71498,58,2
YURT,97203,10,2022,1,188.68301,74493,56.700001,1
YURT,97203,11,2018,2,142.913485,60908,54.4499985,1
YURT,97203,11,2019,2,180.11508,68860,50.6000005,2
YURT,97203,11,2021,2,219.40896,71498,51.950001,2.5
YURT,97203,11,2022,5,154.29588999999999,74493,50.4200006,1.6
YURT,97203,12,2018,3,174.48937333333333,60908,49.73333366666667,1.6666666666666667
YURT,97203,12,2019,1,131.07672,68860,49,1
YURT,97203,12,2021,1,138.11476,71498,60.099998,1
YURT,97203,12,2022,1,136.06058,74493,50.599998,1
YURT,97204,1,2019,1,78.152199,20593,56.099998,2
YURT,97204,10,2019,1,87.74308,20593,66.5,3
YURT,97204,11,2018,1,72.453194,11763,54.299999,3
YURT,97205,1,2018,1,88.394508,33302,47.799999,1
YURT,97205,2,2020,1,95.365913,41940,47.900002,1
YURT,97205,2,2022,1,151.18692,56739,40,2
YURT,97205,3,2022,1,115.18692,56739,55.200001,1
YURT,97205,4,2018,1,112.95638,33302,58.299999,2
YURT,97205,4,2023,2,97.7370835,56739,57.6000005,1
YURT,97205,5,2019,1,73.600746,37420,58.700001,1
YURT,97205,5,2021,1,142.76984,49708,59.099998,2
YURT,97205,5,2022,1,296.98138,56739,61.200001,3
YURT,97205,6,2022,1,153.60028,56739,57.799999,2
YURT,97205,6,2023,1,113.96416,56739,64.300003,1
YURT,97205,8,2022,1,231.76358,56739,67.400002,2
YURT,97205,9,2018,1,52.404095,33302,70.900002,2
YURT,97205,9,2019,1,55.542912,37420,69,2
YURT,97205,9,2022,1,125.40064,56739,77.699997,2
YURT,97205,10,2019,1,65.031456,37420,61,1
YURT,97205,10,2022,1,156.09528,56739,60.799999,1
YURT,97205,11,2022,1,79.792183,56739,49,1
YURT,97206,1,2018,3,116.19611,63381,55.5,1
YURT,97206,1,2019,8,133.652747875,69672,55.500000625,1.75
YURT,97206,1,2020,3,138.23325333333332,72463,55,1.6666666666666667
YURT,97206,1,2021,5,157.719826,77133,53.6799994,2
YURT,97206,1,2022,2,134.42542,86995,52.3000015,1.5
YURT,97206,1,2023,3,171.72484,86995,53.80000066666667,2
YURT,97206,2,2018,7,128.072361,63381,47.514286142857145,1.5714285714285714
YURT,97206,2,2019,7,156.31473571428572,69672,48.04285771428572,2
YURT,97206,2,2020,10,158.29281,72463,54.9400002,1.9
YURT,97206,2,2021,6,147.919205,77133,50.933333,2
YURT,97206,2,2022,5,154.40176,86995,50.5,1.8
YURT,97206,2,2023,5,141.292088,86995,51.6,1.6
YURT,97206,3,2018,8,131.621645,63381,49.925001,2.125
YURT,97206,3,2019,4,116.1756975,69672,63.749999,2
YURT,97206,3,2020,7,134.87758142857143,72463,53.285715,1.5714285714285714
YURT,97206,3,2021,2,155.84531,77133,52.8500005,2.5
YURT,97206,3,2022,1,172.00606,86995,54.099998,2
YURT,97206,3,2023,5,165.561172,86995,51.2,2
YURT,97206,4,2018,5,186.736052,63381,58.9400002,2.6
YURT,97206,4,2019,6,137.98234333333335,69672,57.0833325,1.8333333333333333
YURT,97206,4,2021,2,132.67374999999998,77133,53.099998,2
YURT,97206,4,2022,7,156.8669257142857,86995,52.385713714285714,2
YURT,97206,4,2023,6,136.75534833333333,86995,54.950001,1.6666666666666667
YURT,97206,5,2018,4,123.506145,63381,60.57499975,2
YURT,97206,5,2019,6,135.233275,69672,59.966667333333334,1.3333333333333333
YURT,97206,5,2021,10,138.21083,77133,59.1599993,2.1
YURT,97206,5,2022,5,154.27961,86995,59.4800004,1.8
YURT,97206,5,2023,8,138.51636625,86995,66.59999925,1.5
YURT,97206,6,2018,6,110.91434383333333,63381,64.166665,2.8333333333333335
YURT,97206,6,2019,6,132.77028833333333,69672,66.133334,2.3333333333333335
YURT,97206,6,2021,5,167.68795,77133,66.3799986,1.8
YURT,97206,6,2022,3,154.63439333333332,86995,62.53333266666667,1
YURT,97206,6,2023,6,156.20164333333332,86995,62.416667333333336,1.8333333333333333
YURT,97206,7,2019,2,124.20596,69672,64.049999,2
YURT,97206,7,2021,2,133.31854,77133,67.8999975,2
YURT,97206,7,2022,1,147.23587,86995,65.5,3
YURT,97206,7,2023,2,160.78757,86995,62.6499995,1.5
YURT,97206,8,2018,2,138.01256,63381,64.55000100000001,2
YURT,97206,8,2019,2,112.93965349999999,69672,69.7000005,3
YURT,97206,8,2021,6,153.771315,77133,65.98333433333333,2
YURT,97206,8,2022,6,174.64265333333333,86995,69.10000116666667,3.3333333333333335
YURT,97206,8,2023,4,138.07743,86995,69.54999925,2.25
YURT,97206,9,2018,5,128.8361884,63381,66.8399986,1.8
YURT,97206,9,2019,1,124.36568,69672,71.300003,1
YURT,97206,9,2021,9,150.96776444444444,77133,64.37777844444444,1.5555555555555556
YURT,97206,9,2022,5,151.75436,86995,64.6400002,1.2
YURT,97206,9,2023,1,125.65904,86995,70.099998,2
YURT,97206,10,2018,6,120.53799166666667,63381,58.016667166666664,2
YURT,97206,10,2019,6,136.59426583333334,69672,61.966667333333334,1.6666666666666667
YURT,97206,10,2021,9,172.2692577777778,77133,62.688889555555555,2.111111111111111
YURT,97206,10,2022,3,133.41257000000002,86995,72.933333,1.3333333333333333
YURT,97206,11,2018,4,150.548855,63381,59.25,1.5
YURT,97206,11,2019,6,126.57154333333334,69672,54.483332833333336,1.6666666666666667
YURT,97206,11,2021,4,151.3207575,77133,54.62499875,3
YURT,97206,11,2022,4,214.144105,86995,52.9750005,1.75
YURT,97206,12,2018,1,151.91986,63381,52,2
YURT,97206,12,2019,7,149.71460714285715,69672,53.314285142857145,2
YURT,97206,12,2021,2,174.20901500000002,77133,56.25,3
YURT,97206,12,2022,3,145.74705666666668,86995,52.133332333333335,1.6666666666666667
YURT,97209,1,2018,1,113.101,61070,54,1
YURT,97209,1,2020,1,121.36514,65746,53.700001,1
YURT,97209,1,2021,1,151.23598,72323,48.299999,2
YURT,97209,2,2018,3,117.89395666666667,61070,51.566667,1.6666666666666667
YURT,97209,2,2022,3,129.47147333333334,84893,50.366666,1.6666666666666667
YURT,97209,2,2023,2,157.99249500000002,84893,52.6999985,2
YURT,97209,3,2018,2,121.810625,61070,48.299999,1.5
YURT,97209,3,2019,2,115.033965,66435,58.5500015,1
YURT,97209,3,2020,1,149.86514,65746,55.700001,2
YURT,97209,3,2023,1,117.3284,84893,55.400002,2
YURT,97209,4,2019,2,109.84036599999999,66435,62.5500015,2
YURT,97209,4,2021,2,175.39142850000002,72323,55.599998,2
YURT,97209,4,2022,1,137.69347,84893,54.099998,2
YURT,97209,4,2023,4,158.3315125,84893,51.5,1.5
YURT,97209,5,2018,1,104.27814,61070,56.799999,2
YURT,97209,5,2019,1,152.09265,66435,86.099998,2
YURT,97209,5,2021,1,219.55869,72323,57.200001,2
YURT,97209,5,2022,2,142.855885,84893,59.1000005,2
YURT,97209,5,2023,1,174.72635,84893,57.599998,2
YURT,97209,6,2018,1,94.757988,61070,65.800003,1
YURT,97209,6,2019,2,128.95092499999998,66435,64.1499995,1.5
YURT,97209,6,2021,1,106.59647,72323,66.400002,2
YURT,97209,7,2021,2,113.82421,72323,68.3499985,1
YURT,97209,7,2022,1,127.72339,84893,65.599998,2
YURT,97209,7,2023,1,110.52798,84893,70.900002,1
YURT,97209,8,2021,1,178.51889,72323,76.300003,1
YURT,97209,9,2018,1,114.06121,61070,65,1
YURT,97209,9,2019,1,101.6294,66435,63.5,1
YURT,97209,10,2018,1,146.66501,61070,61.599998,2
YURT,97209,10,2019,1,117.72846,66435,63.400002,1
YURT,97209,10,2021,3,163.85392666666667,72323,61.80000033333334,1.6666666666666667
YURT,97209,10,2022,2,171.21522,84893,64.8499985,1.5
YURT,97209,11,2019,1,155.21466,66435,45,1
YURT,97209,11,2021,1,241.28706,72323,59.599998,2
YURT,97209,12,2018,2,105.47359900000001,61070,54.6999985,2.5
YURT,97209,12,2019,1,118.72846,66435,56.400002,1
YURT,97210,1,2018,2,134.400415,79696,60.650002,2
YURT,97210,1,2019,2,174.65857,77845,52.5500015,2.5
YURT,97210,1,2023,3,165.06144999999998,86681,50.43333466666667,1
YURT,97210,2,2020,1,112.0977,79097,55.799999,1
YURT,97210,3,2018,1,165.64037,79696,57,2
YURT,97210,3,2019,1,132.75974,77845,48.400002,2
YURT,97210,3,2020,1,167.51746,79097,54.400002,1
YURT,97210,3,2021,1,369.5712,79387,49.5,4
YURT,97210,4,2018,1,182.25749,79696,58.400002,1
YURT,97210,4,2021,1,310.31689,79387,50.900002,3
YURT,97210,4,2022,1,191.91422,86681,53.799999,1
YURT,97210,4,2023,1,184.52699,86681,64.300003,1
YURT,97210,5,2018,2,141.08441,79696,59.400002,2
YURT,97210,5,2019,1,111.75249,77845,62,1
YURT,97210,5,2021,1,161.10529,79387,59.099998,2
YURT,97210,5,2022,2,199.10206,86681,60.3000015,1.5
YURT,97210,6,2018,1,138.21902,79696,61.599998,1
YURT,97210,6,2021,2,155.94181,79387,76.150002,2.5
YURT,97210,7,2019,1,117.79039,77845,70.099998,1
YURT,97210,7,2021,1,140.5956,79387,66,1
YURT,97210,8,2019,1,133.45706,77845,73.699997,2
YURT,97210,8,2021,1,108.96099,79387,67.5,1
YURT,97210,8,2023,2,190.61928,86681,67.5999985,2.5
YURT,97210,9,2018,1,172.06137,79696,66.199997,1
YURT,97210,9,2019,1,123.20831,77845,70,2
YURT,97210,9,2021,1,140.5956,79387,65.800003,1
YURT,97210,10,2018,1,155.70573,79696,73.400002,2
YURT,97210,10,2019,1,167.85867,77845,63.400002,1
YURT,97210,11,2018,4,148.015085,79696,58.274998249999996,2
YURT,97210,11,2019,1,163.66037,77845,40.799999,2
YURT,97210,11,2021,1,178.08197,79387,52.799999,1
YURT,97210,12,2021,1,282.08197,79387,54.400002,3
YURT,97211,1,2018,1,134.17784,78154,47.799999,1
YURT,97211,1,2019,1,240.87061,81802,48.5,2
YURT,97211,1,2020,2,158.86203,86976,57.700001,1.5
YURT,97211,1,2021,7,191.95740285714285,93743,52.485714571428574,2
YURT,97211,1,2022,4,164.59652,103377,51.7250005,1.75
YURT,97211,1,2023,5,207.14088999999998,103377,50.0399992,1.4
YURT,97211,2,2018,4,167.92395,78154,51.8500005,1.5
YURT,97211,2,2019,3,143.85133333333334,81802,45.633332333333335,1.6666666666666667
YURT,97211,2,2020,5,144.76203,86976,53.4200006,1.2
YURT,97211,2,2021,4,172.5023425,93743,49.7749995,2
YURT,97211,2,2022,4,191.46623749999998,103377,49.8999995,1.5
YURT,97211,2,2023,2,185.1209,103377,48.1000005,3
YURT,97211,3,2018,3,135.54327333333333,78154,52.833333333333336,2
YURT,97211,3,2019,6,141.045775,81802,52.65000116666667,1.5
YURT,97211,3,2020,4,152.42933,86976,52.92500025,2
YURT,97211,3,2021,1,154.97424,93743,54.099998,2
YURT,97211,3,2022,3,152.68933666666666,103377,59.46666866666667,2
YURT,97211,3,2023,2,161.86003,103377,49.0500015,1
YURT,97211,4,2018,5,169.268978,78154,59.6200006,1.4
YURT,97211,4,2019,3,148.72172666666665,81802,57.366666,1.6666666666666667
YURT,97211,4,2021,3,137.49456,93743,63.23333466666667,2
YURT,97211,4,2022,5,162.981144,103377,54.8399992,2
YURT,97211,4,2023,2,198.43243,103377,56.75,2
YURT,97211,5,2018,4,146.1311125,78154,63.37500125,1.5
YURT,97211,5,2019,1,114.82333,81802,61.700001,1
YURT,97211,5,2021,2,176.79609499999998,93743,59.349998,2.5
YURT,97211,5,2022,2,158.55478499999998,103377,58.200001,1
YURT,97211,6,2018,1,139.09612,78154,67.800003,3
YURT,97211,6,2019,5,137.82312000000002,81802,63.9400002,2.2
YURT,97211,6,2021,3,157.95710333333332,93743,62.666666666666664,2.6666666666666665
YURT,97211,6,2022,1,143.18993,103377,83.300003,1
YURT,97211,6,2023,6,170.78107166666666,103377,63.61666683333333,1.6666666666666667
YURT,97211,7,2018,2,166.64051,78154,69.0499995,3
YURT,97211,7,2019,1,121.06313,81802,64.5,1
YURT,97211,7,2021,7,161.6212957142857,93743,68.38571285714285,2
YURT,97211,7,2022,1,152.30707,103377,65.900002,2
YURT,97211,7,2023,2,160.29261000000002,103377,70.2999995,2
YURT,97211,8,2018,2,163.37894,78154,61.200001,4
YURT,97211,8,2019,2,168.75548,81802,70.3499985,4
YURT,97211,8,2023,2,160.25119,103377,69.049999,2
YURT,97211,9,2018,1,118.0456,78154,67.400002,1
YURT,97211,9,2022,2,181.250005,103377,70.249998,2.5
YURT,97211,10,2018,2,133.0347,78154,67.5,1.5
YURT,97211,10,2019,2,121.578705,81802,59.9499985,1
YURT,97211,10,2021,2,224.571525,93743,59.8500005,2.5
YURT,97211,11,2018,3,137.8183,78154,53.866666,1.3333333333333333
YURT,97211,11,2019,3,167.41335,81802,48.866667666666665,2.6666666666666665
YURT,97211,11,2021,2,240.07153499999998,93743,50.3999995,2.5
YURT,97211,11,2022,4,175.7615,103377,52.17500025,2
YURT,97211,12,2018,2,148.49518,78154,54.700001,1.5
YURT,97211,12,2019,2,150.537915,81802,50.6000005,2
YURT,97211,12,2021,2,151.727935,93743,52.200001,1.5
YURT,97211,12,2022,4,163.5319925,103377,49.4499985,1.5
YURT,97212,1,2018,5,182.216194,101492,50.4599988,1.8
YURT,97212,1,2020,2,160.676345,108305,58.400002,1.5
YURT,97212,1,2021,3,178.34728,115417,51.733332,2.3333333333333335
YURT,97212,1,2022,1,216.8036,125901,49.599998,2
YURT,97212,1,2023,1,157.84503,125901,56.099998,2
YURT,97212,2,2018,1,130.04469,101492,49.799999,1
YURT,97212,2,2019,1,128.95872,106705,49,1
YURT,97212,2,2020,3,167.34438666666668,108305,55.59999966666667,2
YURT,97212,3,2018,2,162.16259,101492,48.950001,2
YURT,97212,3,2021,2,176.50512500000002,115417,52.8500005,2.5
YURT,97212,3,2023,2,179.410035,125901,45,1.5
YURT,97212,4,2018,2,159.061865,101492,58.200001,1.5
YURT,97212,4,2019,3,157.45914666666667,106705,57.466667333333334,1.3333333333333333
YURT,97212,4,2021,2,161.18689,115417,57.599998,2
YURT,97212,5,2019,5,196.348196,106705,58.9400002,2.6
YURT,97212,5,2022,2,173.1445,125901,57.450001,1.5
YURT,97212,6,2018,1,132.79373,101492,66.099998,4
YURT,97212,6,2019,2,174.004975,106705,63.200001,2
YURT,97212,6,2021,5,156.694106,115417,66.8800004,1.8
YURT,97212,6,2022,5,177.280908,125901,64.84,2
YURT,97212,6,2023,2,197.56096,125901,59.450001,1.5
YURT,97212,7,2018,1,167.58165,101492,68.199997,4
YURT,97212,7,2021,2,163.48682,115417,66.75,2.5
YURT,97212,7,2023,3,207.17431333333334,125901,69.96666733333333,2.3333333333333335
YURT,97212,8,2018,1,140.82256,101492,70.199997,1
YURT,97212,8,2022,2,176.823275,125901,69.25,2.5
YURT,97212,8,2023,2,192.90562,125901,79.2999995,2.5
YURT,97212,9,2019,2,171.46814,106705,57.8500005,1.5
YURT,97212,9,2021,3,153.82519333333332,115417,68.56666866666667,1.3333333333333333
YURT,97212,9,2022,2,248.62112,125901,74.0999985,3
YURT,97212,10,2018,3,139.77869333333334,101492,62.966667333333334,2
YURT,97212,10,2019,2,145.609605,106705,62.8500005,2.5
YURT,97212,10,2021,1,195.94611,115417,58,2
YURT,97212,10,2022,6,170.02051,125901,66.01666633333333,1.1666666666666667
YURT,97212,11,2018,1,176.38872,101492,59.599998,2
YURT,97212,11,2021,3,190.26287,115417,57.066667,2
YURT,97212,11,2022,1,176.6911,125901,53.599998,2
YURT,97212,12,2018,2,212.153605,101492,53.299999,2
YURT,97212,12,2019,1,155.32245,106705,56.400002,2
YURT,97212,12,2021,1,205.94611,115417,50.299999,2
YURT,97212,12,2022,1,221.8893,125901,56.900002,1
YURT,97213,1,2018,2,127.90172999999999,71574,50.900002,1
YURT,97213,1,2020,3,155.48113333333333,80916,53.833333333333336,1.6666666666666667
YURT,97213,1,2021,5,218.46023399999999,86005,51.0599998,2.6
YURT,97213,1,2022,2,139.82541,90266,49.450001,1.5
YURT,97213,1,2023,4,186.4584125,90266,53.125,2
YURT,97213,2,2018,2,113.71509,71574,47.799999,2
YURT,97213,2,2019,2,117.61285,77804,49.75,1.5
YURT,97213,2,2020,1,138.1478,80916,50.700001,1
YURT,97213,2,2021,3,153.51646666666667,86005,50.5,2
YURT,97213,2,2022,4,223.963975,90266,56.400000500000004,2.75
YURT,97213,2,2023,1,146.3541,90266,41.400002,1
YURT,97213,3,2018,1,187.40173,71574,60.200001,3
YURT,97213,3,2019,1,123.48785,77804,48.400002,2
YURT,97213,3,2020,5,164.406348,80916,52.4599998,2
YURT,97213,3,2021,3,166.81516,86005,49.69999933333333,2
YURT,97213,3,2022,2,179.15855,90266,57.25,2
YURT,97213,3,2023,1,146.3541,90266,54.799999,1
YURT,97213,4,2018,2,123.90887,71574,56.3000015,2
YURT,97213,4,2019,1,165.36905,77804,61.200001,2
YURT,97213,4,2021,6,179.56791333333334,86005,55.81666533333333,2.3333333333333335
YURT,97213,4,2022,5,164.970548,90266,53.8799984,2.2
YURT,97213,4,2023,1,151.91183,90266,65,1
YURT,97213,5,2018,5,165.009494,71574,60.7000002,2.2
YURT,97213,5,2019,2,139.83855,77804,59.950001,2
YURT,97213,5,2021,1,255.4463,86005,59.799999,2
YURT,97213,5,2023,1,161.42435,90266,63.799999,3
YURT,97213,6,2018,1,123.69376,71574,61.5,2
YURT,97213,6,2019,2,149.899545,77804,61.9499985,1.5
YURT,97213,6,2021,5,146.79739,86005,64.659999,1.6
YURT,97213,6,2022,4,147.4882925,90266,62.0249995,2
YURT,97213,6,2023,6,146.56597666666667,90266,61.53333266666667,2.1666666666666665
YURT,97213,7,2018,1,116.72502,71574,66.800003,1
YURT,97213,7,2021,2,170.936765,86005,66.0999985,3
YURT,97213,7,2022,2,157.70779,90266,65.9000015,3
YURT,97213,7,2023,2,138.10345999999998,90266,65.950001,1.5
YURT,97213,8,2018,2,144.95496500000002,71574,66.25,3
YURT,97213,8,2019,2,140.762785,77804,74.6499975,3
YURT,97213,8,2021,5,144.18613399999998,86005,68.6200012,3
YURT,97213,8,2022,7,157.83981571428572,90266,68.68571471428571,2
YURT,97213,8,2023,5,169.911794,90266,68.8800004,2.6
YURT,97213,9,2018,4,128.7462875,71574,62.60000075,2
YURT,97213,9,2019,1,154.7785,77804,69.599998,2
YURT,97213,9,2021,4,155.22341,86005,61.74999875,1.75
YURT,97213,10,2018,2,145.13076,71574,67.150002,2.5
YURT,97213,10,2019,4,125.25867,77804,59.92500025,1.5
YURT,97213,10,2021,2,141.03258,86005,61.549999,1.5
YURT,97213,10,2022,3,170.86737333333332,90266,67.73333233333334,2
YURT,97213,11,2018,2,148.96735,71574,57.450001,2
YURT,97213,11,2019,4,131.51966249999998,77804,55.3999995,1.75
YURT,97213,11,2021,3,165.98325666666668,86005,56,1.6666666666666667
YURT,97213,11,2022,4,210.4016475,90266,55.799999,2
YURT,97213,12,2018,5,161.910926,71574,53.3600008,2.4
YURT,97213,12,2019,3,142.98783666666665,77804,52.5,2.3333333333333335
YURT,97213,12,2021,3,160.11778,86005,49.30000066666667,2
YURT,97213,12,2022,2,174.19461,90266,47.6499995,1
YURT,97214,1,2018,1,157.37968,65183,59.200001,1
YURT,97214,1,2019,2,148.72958,69946,52.5,2.5
YURT,97214,1,2020,4,124.60613,74871,55.25,1
YURT,97214,1,2021,4,191.9604625,82549,53.30000025,2.25
YURT,97214,1,2022,4,152.0146375,89389,51.724999249999996,1.5
YURT,97214,2,2018,3,121.27954333333334,65183,49.900002,1.3333333333333333
YURT,97214,2,2019,1,224.78973,69946,46.599998,2
YURT,97214,2,2020,5,142.67674399999999,74871,53.1599998,1.8
YURT,97214,2,2021,2,165.008385,82549,47.1499995,2.5
YURT,97214,2,2022,3,171.99247666666668,89389,52.700001,1.3333333333333333
YURT,97214,2,2023,2,237.43471,89389,51.3000015,2.5
YURT,97214,3,2018,5,125.17919739999999,65183,49.1800004,1.6
YURT,97214,3,2019,6,140.83985666666666,69946,49.216667333333334,1.5
YURT,97214,3,2020,1,125.58514,74871,50.599998,1
YURT,97214,3,2021,3,158.94707333333332,82549,51.10000133333333,2
YURT,97214,3,2023,1,236.50278,89389,51.799999,2
YURT,97214,4,2018,1,142.19557,65183,60.5,2
YURT,97214,4,2019,4,114.8643185,69946,57.724999249999996,1.25
YURT,97214,4,2021,1,162.89644,82549,62.299999,2
YURT,97214,4,2022,5,156.509094,89389,56.2799994,1.4
YURT,97214,4,2023,1,124.79053,89389,51.299999,2
YURT,97214,5,2018,12,131.84495916666668,65183,60.858332833333336,1.8333333333333333
YURT,97214,5,2019,4,131.991688,69946,65.625,1.75
YURT,97214,5,2022,3,160.79994,89389,55.866667666666665,1.6666666666666667
YURT,97214,5,2023,3,151.47947,89389,67.66666666666667,2.6666666666666665
YURT,97214,6,2021,6,132.01353333333333,82549,64.79999916666667,2.1666666666666665
YURT,97214,6,2022,4,148.7489475,89389,63.875,2
YURT,97214,6,2023,2,147.7406,89389,58.25,1.5
YURT,97214,7,2021,8,142.26159,82549,67.08749962499999,1.875
YURT,97214,7,2023,4,150.62461000000002,89389,68.05000150000001,1.5
YURT,97214,8,2018,1,95.379478,65183,66.800003,1
YURT,97214,8,2019,2,118.49759499999999,69946,71.699997,1.5
YURT,97214,8,2021,5,140.67220600000002,82549,66.0799986,1.6
YURT,97214,8,2023,4,152.145785,89389,73.17499925,2.5
YURT,97214,9,2018,4,118.4286865,65183,70.89999975,1.75
YURT,97214,9,2019,1,122.06563,69946,67.800003,1
YURT,97214,9,2021,2,132.13376,82549,64.299999,1
YURT,97214,9,2022,7,149.43707714285713,89389,66.58571342857142,1.5714285714285714
YURT,97214,9,2023,1,112.77853,89389,70.099998,1
YURT,97214,10,2018,5,137.642726,65183,57.6599988,2.2
YURT,97214,10,2019,5,123.416876,69946,60.6,1.6
YURT,97214,10,2021,2,140.26045,82549,63.599998,1
YURT,97214,11,2018,7,132.47719042857142,65183,54.857142857142854,1.8571428571428572
YURT,97214,11,2019,4,137.7151175,69946,56.224999249999996,1.5
YURT,97214,11,2021,2,176.76045,82549,56.1499995,2.5
YURT,97214,11,2022,3,195.39336333333333,89389,55.40000033333333,1.6666666666666667
YURT,97214,12,2018,4,124.8285575,65183,53.7250005,1.25
YURT,97214,12,2019,2,126.69693000000001,69946,51.8500005,1.5
YURT,97214,12,2021,2,159.12043,82549,51.8000015,2
YURT,97214,12,2022,4,165.8633025,89389,52.075001,1.75
YURT,97215,1,2018,2,125.35308,80024,51.6000005,1
YURT,97215,1,2019,1,159.23967,83371,55.299999,2
YURT,97215,1,2021,3,176.78207,91680,50.933333,2.3333333333333335
YURT,97215,1,2022,2,206.926995,104952,50.950001,1.5
YURT,97215,1,2023,1,135.83464,104952,50.299999,2
YURT,97215,2,2018,1,100.30984,80024,49.799999,1
YURT,97215,2,2019,1,133.96701,83371,49.400002,2
YURT,97215,2,2022,2,180.27171,104952,49.75,1.5
YURT,97215,2,2023,1,196.45512,104952,53.5,2
